location_id,project_id,classification,technology,upload_speed_anticipated,download_speed_anticipated,low_latency
1315908617,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908625,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908626,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908636,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908645,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908665,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908701,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908733,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908738,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908739,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908743,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908748,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908749,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908752,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908755,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908756,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908758,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908759,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908792,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908803,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908853,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908865,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908873,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1315908882,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908884,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908887,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908888,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1315908889,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908988,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908993,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1315908994,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315908995,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1315909142,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909146,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1315909148,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909151,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909152,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909155,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909156,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1315909159,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1315909160,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909164,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909167,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909170,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909172,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1315909187,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909193,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909198,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1315909203,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909205,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909209,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909214,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1315909218,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909430,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1315909431,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909928,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909932,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315909971,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910089,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1315910123,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1315910128,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910329,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910338,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910356,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910358,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910367,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910380,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910381,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910387,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910388,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910389,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910391,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910392,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910400,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910401,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910404,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910405,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910406,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910449,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910467,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910469,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910470,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910471,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910472,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910473,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910474,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910475,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910476,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910477,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910478,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910482,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910483,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910484,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910485,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910486,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910487,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910488,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910489,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910490,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910491,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910492,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910493,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910494,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910495,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910497,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910499,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910500,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910501,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910503,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910504,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910512,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910514,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910516,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910517,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910518,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910520,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910521,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910730,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315910741,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315911307,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315911309,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315911311,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315911312,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1315911314,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1354375240,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355416126,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355416923,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1355416924,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355416926,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355416928,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355416929,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355416938,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1355416939,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355417551,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355417693,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355419165,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355419167,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1355419917,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355420260,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355420578,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355421254,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355421272,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355421906,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1355421909,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355421910,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355421911,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355421913,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355421914,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355421936,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355421938,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355422279,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355422683,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1355423516,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355423526,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355424943,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355425175,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355425230,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355425251,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355425507,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355425611,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355425612,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355425613,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355425725,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355425780,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355425789,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355425790,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355426047,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427100,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427101,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427102,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427106,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427107,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427110,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427111,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427112,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427114,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427115,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427116,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427117,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427118,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427119,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427120,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427121,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427545,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427658,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427660,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427661,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427664,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427667,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427672,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427676,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427678,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427679,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427681,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427686,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427688,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427690,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427692,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427695,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427696,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427697,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427698,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427702,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427704,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427705,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427707,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427708,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427715,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427716,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427717,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427728,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427730,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427731,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427732,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427733,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427737,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427738,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427740,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427741,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427742,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427746,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427750,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427752,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427754,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355427755,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355428703,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355428768,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355428778,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355428785,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355430962,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355430989,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355430991,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355431896,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355432561,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355433669,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355433670,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355434374,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1355435854,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1355436518,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355436519,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355436521,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355436522,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355436523,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355436525,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355436526,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355436527,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355436530,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355436531,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355436532,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355436533,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355436536,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355436537,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355436538,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355436539,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355436541,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355436580,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355437216,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355439797,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355440316,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1355440715,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355441475,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355441476,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355441477,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355443075,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355443582,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355444776,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355444777,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355445050,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355445053,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355445054,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355445058,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355445060,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355445063,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355445355,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355445492,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1355446878,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355447266,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355447834,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1355447864,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355447870,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355448534,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355448537,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355448538,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355448539,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355448541,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355448542,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355448544,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355448545,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355448547,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355448548,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355448721,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355448734,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355448737,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355448738,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355448851,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449362,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449363,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449364,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449365,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449366,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449367,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449368,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449369,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1355449370,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449371,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449372,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449373,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449374,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449375,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449376,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449377,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449378,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449379,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449380,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449381,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449382,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449383,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449384,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449385,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449386,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449387,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449388,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449389,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449390,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449391,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449392,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449393,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449395,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449396,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449397,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449398,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449399,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449400,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1355449401,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449402,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449420,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449421,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355449528,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1355449613,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355451129,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1355451136,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355451221,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355451491,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355451760,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355452332,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355452404,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355452460,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355452743,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355453644,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355453645,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355453649,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355454141,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355454353,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355454932,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355455163,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355455462,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355456364,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355456367,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355456856,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355456960,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355457155,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355457160,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355458657,CM61-BEAD-LA-152-2048,1,50,1000,1000,1
1355459120,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355459180,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355459220,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355459576,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355459866,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355459986,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460162,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460163,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460164,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460165,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460166,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460167,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460168,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460173,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460174,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460175,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460177,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460178,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460195,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460306,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460652,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460654,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460655,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460657,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355460658,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355462055,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355462429,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355462435,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355462437,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355462441,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355462442,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355462443,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355462446,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355462452,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355462996,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355463488,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355464085,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355464105,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355464883,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355464887,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355464888,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355464889,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355464890,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355464896,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355464904,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355465230,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
1355465272,CM61-BEAD-LA-152-2048,0,50,1000,1000,1
